red,gray,blue,hue,saturation,value,rata-rata,st deviasi,varians,skewness,kurtsosis,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
20.67825366,11.53011179,13.79473606,172.5910217,141.9506469,24.31276863,51.98271904,67.66218776,4578.171652,-1.144170681,3.820934019,9.66595683,10.12660612,9.042666799,9.868333314,0.95744727,0.950276813,0.95871835,0.955541695,0.177956661,0.175387867,0.197261508,0.176225125,286.8568572,334.1942005,280.8128245,298.8574142,0.00105675,0.001014516,0.001230922,0.00102565,0.032507696,0.031851465,0.035084494,0.032025763,1
19.59902004,10.90856919,12.95300499,172.1216495,142.16598,26.42688109,42.67685862,57.78888444,3339.555165,-0.629375075,3.053517853,10.57255857,10.92883485,9.869399099,10.76763076,0.957551209,0.955115476,0.960977496,0.954132179,0.17426427,0.169178375,0.189708842,0.176211844,380.3881968,400.7553053,353.8394828,409.5338032,0.001130327,0.001051408,0.001259692,0.001133424,0.033620335,0.032425425,0.035492134,0.033666369,1
20.85429419,11.00061278,12.80039678,171.7080437,127.9773827,27.32833859,33.10049714,43.50292426,1892.504419,-0.033137817,3.82352415,10.37274924,10.55900071,9.747348636,10.76459808,0.945147215,0.944176427,0.952403502,0.94190263,0.165950835,0.162489275,0.174984687,0.158657726,356.4752105,359.8314445,312.6927087,374.485606,0.000887604,0.000853577,0.000946093,0.000819741,0.029792688,0.029216039,0.030758631,0.028631122,1
20.18762611,10.62385587,12.94100275,172.9532793,138.8435426,25.61877989,38.28233142,49.96276433,2496.27782,-1.616779622,2.759259966,9.892393807,9.921820022,8.982490755,10.1932988,0.919421569,0.918920851,0.933880072,0.916861096,0.181880277,0.180686585,0.194475533,0.172780902,294.9526197,294.1293053,245.5822963,301.5955912,0.001417514,0.001350918,0.001491775,0.001295348,0.037649885,0.036754838,0.038623506,0.035990946,1
21.24506489,11.64192109,14.19203042,173.0810661,141.6173849,27.09220445,48.18786519,62.72219164,3934.073325,-1.129483206,3.101706165,11.33180892,11.40356548,10.03811284,11.4408866,0.922275046,0.920846937,0.938679823,0.922653233,0.162551522,0.16439766,0.183627562,0.157837766,375.8560808,380.5899241,301.667419,371.9088073,0.000992753,0.000960597,0.00110443,0.000916852,0.031507984,0.030993502,0.033232962,0.03027956,1
20.48902524,10.4586632,12.83334149,172.4560879,142.8093248,26.86427513,37.79211933,50.53939921,2554.230872,-0.776772071,2.770617908,11.00951695,11.62744019,9.939307006,10.80462204,0.945550629,0.939332233,0.955383244,0.947998629,0.176461436,0.169991476,0.193828042,0.176387548,416.7291888,464.0600996,348.4859975,397.7686941,0.00118358,0.00110653,0.00132439,0.001136557,0.0344032,0.033264543,0.036392172,0.033712863,1
20.366059,12.18660859,13.83162445,171.1992841,137.7045914,25.63948103,42.76556777,54.40110604,2959.480338,-0.995661803,3.695432133,10.73005836,11.19432214,9.761888674,10.77988693,0.926532357,0.920157498,0.939309585,0.927273449,0.173797964,0.166953309,0.187647706,0.171891416,365.7223532,395.0776386,305.8338348,359.8410012,0.001149508,0.001068603,0.001192189,0.001061002,0.033904395,0.032689497,0.034528094,0.032573027,1
19.26774796,11.7685729,13.54948313,173.5734643,139.0644616,26.42489124,39.93949836,54.40021261,2959.383133,-0.606921925,4.05244421,10.04794335,10.55019484,9.43960426,10.32189205,0.943036061,0.937548782,0.948148441,0.940288259,0.184264843,0.173775829,0.19330385,0.179160541,329.4421292,359.086631,303.061309,343.3345497,0.001155806,0.00107449,0.001202816,0.001077938,0.033997152,0.032779411,0.034681642,0.032831973,1
20.82689956,12.15723563,13.90411635,173.1065073,142.1525783,26.67080551,48.51308384,63.33249385,4011.004778,-0.863836084,6.357325874,11.34026068,11.87374445,10.9323923,11.72905211,0.933091344,0.927487522,0.938579194,0.930095516,0.161620637,0.154243428,0.163854733,0.153753889,387.728556,417.6837336,359.0664749,402.6616795,0.000934002,0.000855047,0.000917927,0.000842186,0.030561438,0.02924119,0.030297303,0.029020433,1
21.17329477,12.60677812,14.29025444,172.5011178,136.2553634,27.67370493,61.37618676,71.73332322,5145.66966,-1.434456208,4.076048779,11.06682718,11.61861732,10.62285119,11.81988656,0.946764659,0.943260983,0.950042082,0.937592352,0.169069718,0.158337269,0.177011061,0.163427507,417.3120519,439.5308529,392.8520052,483.4493261,0.000885159,0.00077627,0.000891445,0.000831678,0.029751615,0.027861615,0.029857075,0.028838823,1
20.65346226,11.20613314,13.37786106,165.3537197,133.9959173,29.39135785,44.00368428,59.65480551,3558.69582,-0.029267854,4.203463002,11.74742392,12.07690714,11.21890986,12.32876378,0.95269336,0.949107511,0.955011263,0.947892902,0.161375536,0.160280593,0.170109794,0.154063945,478.8559905,511.3014121,457.0092883,523.5026263,0.000849075,0.000819299,0.000875014,0.000766687,0.029138888,0.028623403,0.029580628,0.027689118,1
18.20948622,8.560635794,10.18403997,172.1401238,132.8974425,26.86619101,53.88685544,67.75687798,4590.994513,-0.850529472,3.44127909,11.10960409,11.66792654,10.47514568,11.42033959,0.942763529,0.936765636,0.947281779,0.9384566,0.163449288,0.157803172,0.178576337,0.161627631,397.8172396,436.1743888,369.6623818,424.5152963,0.001020779,0.000944078,0.001094214,0.000970291,0.03194963,0.030725858,0.033078903,0.031149497,1
17.14121035,9.211345475,11.32133078,172.1130161,135.5539349,27.3215802,40.70247458,53.65468539,2878.825265,-0.703683564,5.146913757,10.82131193,11.36855742,10.59927169,11.48996406,0.958059268,0.952187062,0.95546189,0.950284615,0.166810771,0.162511608,0.180755651,0.16382506,378.0249236,428.6931896,404.5208451,445.7519806,0.000935304,0.000877759,0.000993409,0.000873118,0.030582746,0.029626995,0.031518391,0.029548572,1
20.33221307,11.50027159,13.10094121,172.6784648,140.5633244,26.29467868,45.36619567,60.07508873,3609.016286,-1.64517901,3.314532084,10.6216795,11.12806357,10.34797354,11.39195777,0.936801535,0.930782349,0.935684113,0.923978325,0.173408821,0.163008804,0.181792375,0.165680378,353.6818312,384.3934947,364.4003027,422.1782957,0.001014553,0.000899626,0.001018754,0.00091889,0.031852055,0.029993772,0.031917924,0.030313205,1
26.42404891,15.09168109,15.79375162,173.5864473,152.3221198,27.54224918,49.12441941,68.59002308,4704.591266,-2.029514021,4.565604345,10.98032929,11.23977311,10.13436377,11.25241866,0.947201105,0.944533151,0.953175224,0.944707697,0.169232377,0.16812697,0.188048171,0.169370249,374.1642665,392.2020106,335.5732564,391.0279475,0.000855851,0.000840605,0.000939388,0.000795691,0.029254936,0.028993192,0.030649443,0.028207996,1
18.72930991,9.362205107,10.92008228,171.1597041,126.7711754,25.88564791,58.02201314,72.79744982,5299.468701,-1.705353738,2.871453689,10.01891194,10.73418755,9.764246142,10.37517507,0.964479211,0.958249184,0.964361259,0.960719196,0.177570964,0.168484327,0.186028271,0.175266565,329.017248,385.826033,333.0908375,362.990286,0.001245297,0.001162462,0.001326956,0.001181083,0.035288766,0.034094903,0.036427406,0.034366884,1
20.72781664,12.30019507,14.20900098,172.6005551,138.0123119,26.52478347,36.88227137,51.52892206,2655.229808,-0.734921521,3.306297714,10.56118702,11.02715751,9.965966231,10.81000786,0.960942392,0.958728981,0.96604651,0.95973386,0.180610006,0.171077238,0.189427628,0.177500049,407.019397,429.3277903,357.5978476,418.8728331,0.00099959,0.000947459,0.001117334,0.000965637,0.031616287,0.030780825,0.033426552,0.031074707,1
21.89773615,12.85777133,14.66145322,173.0502306,137.8471936,25.16434987,48.74844668,65.60149427,4303.556051,0.024478926,4.178393169,9.934517226,10.58788236,9.614802842,10.21208581,0.937526532,0.928076776,0.93886804,0.934822991,0.181644313,0.169923088,0.188810151,0.176506569,321.4724454,367.1577764,319.1087834,332.7126924,0.001153535,0.001037588,0.001176615,0.001066763,0.03396373,0.032211611,0.034301822,0.032661335,1
22.35599158,12.24090198,14.3200421,173.6103142,141.9660789,27.27558303,51.10613512,69.28279173,4800.10523,-1.541873381,2.079203264,8.80988824,9.722994122,8.934482102,9.830016099,0.968837717,0.959868111,0.962966599,0.959611154,0.197472278,0.188223637,0.208600997,0.183009548,264.4522514,337.7402729,314.4664123,339.9384515,0.00105978,0.0010163,0.001162986,0.000963951,0.032554256,0.03187946,0.034102579,0.031047566,1
21.21970937,11.38194437,13.47140378,3.155442397,174.1197358,41.80039503,41.49176281,53.8420776,2898.96932,-1.99273459,2.760381646,10.72637994,10.75646912,10.1120254,11.23074801,0.961530485,0.963600972,0.964993751,0.956689926,0.174580596,0.170992652,0.187603009,0.171600343,363.6852204,343.3506691,333.9146995,408.539621,0.001098061,0.001042944,0.001255788,0.001053533,0.033137004,0.032294642,0.035437096,0.032458167,1
19.48595116,10.46700595,12.31763869,173.9589429,155.0456131,27.176333,63.25343751,72.62822941,5274.859708,-1.431503807,2.747708727,10.29519103,10.70921805,9.878984731,10.85775225,0.93947682,0.935481319,0.940406007,0.929766561,0.180393228,0.175065283,0.194291415,0.175320756,340.8675021,360.8380132,340.2481261,392.7959098,0.001122757,0.001039967,0.001194425,0.001047291,0.03350757,0.032248519,0.034560457,0.032361879,1
22.28924584,12.62759091,14.52062025,165.0360733,128.9566689,29.34323729,41.64208108,54.19498894,2937.096826,-1.029768441,3.605598125,11.41776045,11.65141541,10.68550655,12.08619022,0.955872569,0.955142249,0.96066863,0.950347063,0.16164979,0.160166916,0.176707044,0.158259721,458.2111821,463.4731371,410.8763752,513.0188103,0.000816968,0.00081614,0.000940004,0.000769801,0.028582646,0.028568165,0.030659481,0.027745291,1
22.43032416,12.24191483,13.9137101,174.0434198,147.9179247,25.95487898,54.14721031,65.64891958,4309.780642,-0.817928768,2.966972339,10.51224686,11.09897165,10.06657555,10.99111445,0.942278967,0.936663833,0.946590772,0.936251017,0.167607043,0.159111205,0.176662856,0.162371915,330.7449199,361.2080903,310.1372534,363.6136412,0.000937551,0.000861514,0.000952261,0.000846495,0.030619449,0.02935156,0.030858721,0.029094594,1
20.26804968,10.69213594,12.87869133,3.45044206,150.5053925,47.60446334,54.54545926,66.93213277,4479.910397,-1.394620898,4.525881673,10.22822424,11.02615972,10.0220695,10.69064735,0.961369575,0.95424982,0.960200992,0.957311012,0.177980362,0.166219628,0.187121983,0.176019574,328.9364444,387.7129469,340.0692845,361.8077989,0.000854124,0.00077315,0.000906694,0.000825693,0.029225396,0.027805581,0.030111364,0.028734875,1
20.10718489,10.55772651,12.23004346,173.6545013,148.4226118,29.07049864,48.60198063,60.68461056,3682.621958,-1.843346283,4.355034687,10.4139099,10.85611217,9.874313594,10.86532068,0.957041131,0.952056816,0.957549095,0.951862435,0.170098466,0.167060711,0.188921034,0.167938076,377.1150878,418.6595867,376.1123036,420.3625014,0.000835021,0.000802439,0.000932494,0.000788428,0.028896737,0.028327356,0.03053676,0.028078968,1
23.84543346,13.222994,15.32281686,174.3101068,148.9673956,27.42613023,48.55489954,61.91053139,3832.913897,-0.129134599,3.948299801,10.5581165,10.97840616,10.00968154,11.05307013,0.954373864,0.949194041,0.955003835,0.94755439,0.166125917,0.162780919,0.18363561,0.165717465,330.3817579,364.9625651,326.7963779,376.7483189,0.000791512,0.000758588,0.000891517,0.000760238,0.028133826,0.02754247,0.029858278,0.027572414,1
20.27682657,11.22282008,13.29326617,172.8718751,146.8725013,25.51325386,39.25564862,49.85456753,2485.477904,-1.453092566,1.875820684,10.85191661,11.12038077,10.05595768,11.23276424,0.94907632,0.946752513,0.953817678,0.944691076,0.172364347,0.167617789,0.187327289,0.169560775,381.4124091,397.6562713,350.8206032,413.045685,0.001007374,0.000981748,0.001136847,0.000963056,0.03173916,0.031332862,0.033717164,0.031033147,1
20.25086395,11.71203532,13.44452469,173.9862372,145.7324846,25.73040793,49.11455545,60.66605635,3680.370393,-1.095961658,1.607488798,10.70870249,10.99402261,9.766487731,11.1316822,0.928631724,0.924520607,0.938612955,0.922781495,0.168435983,0.163795562,0.189557587,0.167261596,343.2451112,362.4433169,302.192509,370.8583586,0.000946534,0.000906794,0.001078546,0.000910607,0.030765786,0.030113025,0.032841224,0.030176265,1
19.71973236,11.02122735,12.69423323,173.9263007,157.0202558,27.40045465,39.45270786,50.4296602,2543.150628,-0.767577611,2.147953683,10.79414394,11.19103595,10.26120641,11.21104664,0.948961546,0.945301293,0.951714841,0.944207731,0.176421723,0.168923338,0.188822027,0.174047102,369.0147365,393.101961,351.3988378,401.0200223,0.001020739,0.000919674,0.001084634,0.000990121,0.031949,0.030326121,0.032933785,0.031466191,1
22.28299261,13.07601903,15.00974337,3.391954591,157.8037879,47.61960421,42.49356126,54.15543063,2932.810667,-2.32293551,2.340575924,10.99715478,11.61690441,10.54714407,11.38407466,0.930952611,0.921147261,0.935054682,0.928389469,0.163003084,0.156999371,0.171320794,0.156182173,343.0303738,389.9765809,326.6774706,354.2398124,0.000880129,0.000804978,0.000900157,0.000802467,0.029666969,0.028372137,0.030002611,0.028327847,1
20.78598159,11.85648317,13.46458352,3.530069972,166.6392077,45.90518846,39.83086545,57.60802164,3318.684158,-2.260020959,2.883267817,10.30750529,10.85710527,9.822980614,10.56859067,0.942241569,0.936540919,0.947893654,0.9419368,0.180951144,0.175082434,0.189372538,0.173279892,330.8432159,362.2098567,302.6376685,331.4745579,0.001083004,0.001010907,0.001106906,0.00096746,0.032909029,0.031794761,0.0332702,0.031104013,1
21.9752707,12.34487669,14.2028738,173.7928409,154.541464,25.0810836,63.82765408,72.09516552,5197.712891,-1.668152626,4.358667239,10.34411483,10.42959189,9.744364936,11.00501251,0.946617716,0.947492684,0.955816681,0.942590459,0.176077859,0.173838358,0.181153443,0.160871305,345.9446342,340.3639232,291.6724227,372.1360447,0.001237289,0.001151196,0.001236862,0.00107967,0.03517512,0.033929276,0.035169047,0.03285834,1
21.8705755,12.05907049,13.3453432,166.5803401,129.5845971,30.49164721,39.62522242,50.30383555,2530.475871,-1.107361181,2.524554467,11.98658331,11.82919631,11.11378167,12.6272119,0.950561776,0.950814176,0.955208907,0.94503284,0.157997437,0.160044537,0.174349003,0.156713063,505.2626275,500.2925774,461.0859694,559.0984322,0.000771254,0.00072503,0.000858218,0.000751432,0.027771458,0.026926381,0.029295365,0.027412264,1
21.1285459,11.36658071,12.87766768,174.4403888,158.5095065,27.21867354,47.2118335,63.94466325,4088.919958,-0.593431463,4.71305889,10.75376494,11.0293683,10.34401016,11.4062763,0.927605312,0.925609124,0.933759744,0.919142445,0.176480073,0.166967394,0.17889577,0.166679925,356.2283196,362.921353,329.4634417,394.4680448,0.001061802,0.000967534,0.001054587,0.000957473,0.032585309,0.031105213,0.032474404,0.030943053,1
21.44312124,11.33570224,13.29011543,171.7198405,135.0257135,28.41976212,30.90682648,45.02645158,2027.381342,1.064240466,3.935172018,10.29983187,10.83965098,9.932422294,10.55176701,0.950600542,0.944874442,0.953736294,0.948921774,0.177822607,0.169201973,0.181828324,0.17259806,395.3837826,437.371966,372.450489,405.2614182,0.001144123,0.001043932,0.001128146,0.00105112,0.033824884,0.032309943,0.033587883,0.032420976,1
21.51275553,11.43661741,12.95430775,172.959171,135.5044049,25.36933071,41.62687084,55.36386718,3065.157789,-0.281688105,4.302540971,9.421244521,9.902145344,8.777655004,9.674263357,0.921475333,0.912874943,0.931083236,0.918649124,0.188707345,0.177568747,0.197095203,0.180901065,307.6002287,337.1500842,273.1287885,314.7778988,0.001415915,0.001288405,0.001425709,0.001296226,0.037628651,0.035894352,0.03775856,0.036003145,1
19.60863685,10.31284743,11.93256335,172.7606838,139.9669076,27.54607168,47.17030084,64.32884584,4138.200407,-0.85006731,4.51952247,9.880843584,10.28991164,9.4360033,10.24271407,0.946458825,0.942089312,0.949422381,0.942001943,0.177811203,0.17208546,0.185001485,0.170776333,322.817072,344.7977966,304.0773552,345.3102456,0.001019693,0.000969835,0.001070405,0.000950172,0.031932629,0.03114217,0.032717043,0.030824859,1
21.44055623,12.6621712,13.95974475,173.7754675,150.1537701,27.96281373,37.84989065,50.64943107,2565.364868,-0.696999734,3.294385495,10.38960152,10.74457811,9.560446351,10.68710189,0.956059921,0.953520503,0.962710379,0.953404039,0.173039997,0.168890728,0.185280039,0.169348571,358.1395038,376.6145405,305.3056332,377.559143,0.001023576,0.000952048,0.001068601,0.000965637,0.03199338,0.030855276,0.032689457,0.031074701,1
20.07283685,11.2398067,12.57831712,173.0439097,141.7517761,27.79752712,43.57530058,60.65411337,3678.921469,-0.950379182,2.823670362,10.00044624,10.45268681,9.261478067,10.27452067,0.930910013,0.925419086,0.939565396,0.925958871,0.183478128,0.175946587,0.195290349,0.178690522,343.6990097,366.8436599,303.5588024,364.179196,0.001280339,0.001196895,0.001342045,0.001183709,0.035781826,0.034596171,0.036633932,0.034405076,1
21.81620081,12.68611608,14.46862618,174.081154,146.5425451,26.81750438,44.89767485,61.1265447,3736.454467,-1.722309542,2.141549666,9.780654441,10.52758666,9.40100622,10.05080078,0.956643135,0.947676585,0.95646943,0.954252061,0.181121807,0.173733939,0.192543835,0.179501611,312.7090525,375.3197091,316.5930866,328.0954833,0.001231923,0.00117379,0.001328721,0.001160903,0.035098766,0.034260612,0.036451623,0.034072022,1
21.31960132,11.34998935,12.85578502,174.265505,153.7332782,27.43261783,40.98203105,57.3761594,3292.023668,-2.097842831,2.13803035,10.4539893,11.19231796,10.06639166,10.76432537,0.951968293,0.943262902,0.951944541,0.949032338,0.175005379,0.16712867,0.185350677,0.171743379,352.3131006,414.3094984,355.5746678,372.1781771,0.001026728,0.000972733,0.001117349,0.000964581,0.032042593,0.031188666,0.033426764,0.031057708,1
21.89726674,11.83117091,13.45809539,173.0981639,150.0571805,27.37285754,54.24970748,68.52192723,4695.254511,-1.345863796,4.166864994,10.63368787,10.82847559,9.666649234,10.75086277,0.94791054,0.944449786,0.953817494,0.946898939,0.170760283,0.170830878,0.190464723,0.16941152,335.6848495,356.8798663,301.3758355,341.147155,0.001228232,0.001211457,0.001357406,0.00114688,0.035046147,0.034805995,0.036842998,0.033865618,1
20.85255798,10.93744839,12.28037488,173.1329059,140.0851855,28.29194905,72.38428235,79.44721084,6311.859311,-1.904264715,2.940552834,10.35774111,10.50497585,9.877977535,10.99703284,0.957257155,0.956689632,0.958694148,0.949133624,0.172374962,0.170512493,0.185861046,0.170388688,392.7790452,397.4325658,385.1817841,466.7677655,0.000914526,0.000879656,0.000995045,0.000876249,0.030241126,0.029658989,0.031544338,0.02960151,1
21.67502035,11.709445,13.07064906,168.1290547,133.8601971,31.35397365,37.72253449,49.37145684,2437.540751,-0.46986203,3.662495077,11.44260021,11.52746311,10.9901743,12.16988872,0.960907873,0.962199503,0.964050721,0.95497048,0.162158117,0.157766932,0.167304686,0.158890106,487.8013299,470.1799812,450.8017057,560.0952899,0.000756331,0.000673166,0.000723294,0.000688351,0.027501468,0.025945445,0.026894127,0.026236446,1
20.68574849,11.35241415,13.12942044,173.044349,142.0260479,29.37164526,48.86056726,63.01424449,3970.795009,-0.817316282,6.944832811,10.29709967,10.38227189,9.181084138,10.6117189,0.927589008,0.925871842,0.940926788,0.924324344,0.172508748,0.173123151,0.191956326,0.166214764,341.8222281,347.2351941,283.0983048,354.4802613,0.001007731,0.000979713,0.001088571,0.000922907,0.031744776,0.03130037,0.032993503,0.030379392,1
22.00815162,12.11281632,13.72133962,174.2828859,143.9356149,28.83830343,38.57743385,52.81273991,2789.185496,-0.596282079,3.194875626,10.31587342,11.33017683,10.33853398,10.93604196,0.953539087,0.940660615,0.947507104,0.945351966,0.179227942,0.166568664,0.18016477,0.171797865,363.7550193,455.9561114,406.0704058,419.9012079,0.000920051,0.000821657,0.000907257,0.000852246,0.030332339,0.028664555,0.030120713,0.029193249,1
19.42602755,11.05139126,12.16939998,174.0376274,147.6942391,27.84442053,41.88820511,56.17553412,3155.690634,-0.914225197,2.018201235,9.459368836,10.04040282,8.871267633,9.703171083,0.946116848,0.939110574,0.951452044,0.944083992,0.184366944,0.173273992,0.19422474,0.179711216,293.7869114,329.445151,266.8029018,302.4811529,0.001165139,0.001058736,0.001201779,0.001089293,0.03413413,0.032538222,0.034666685,0.033004433,1
20.54083341,11.31339909,12.76118114,174.144623,148.3722192,27.09886572,50.22569483,67.48475258,4554.19183,-0.641655127,7.441755842,9.858582755,10.30577333,9.357938786,10.14551836,0.953715571,0.948498058,0.956324732,0.951444994,0.170683517,0.165462578,0.18090553,0.166531976,287.5454974,318.1701748,272.7271363,300.0104553,0.000917382,0.000874958,0.000967654,0.000841632,0.030288308,0.029579696,0.03110713,0.0290109,1
19.74443307,10.08209561,11.5726181,173.8864521,142.3801924,29.59025627,44.80841535,61.16093649,3740.660153,0.327093927,6.291430431,9.90733127,10.50640234,9.81197808,10.65517429,0.960615188,0.956448278,0.959819955,0.953678219,0.18438543,0.17547837,0.185462668,0.172643064,352.3016803,387.2280542,361.7107764,411.8270976,0.00114931,0.001069073,0.001154285,0.001024855,0.033901474,0.032696687,0.033974769,0.032013358,1
20.81122691,11.14098653,12.38587318,173.5458532,131.492392,28.00602092,46.43267384,67.0512481,4495.869871,-1.01725983,7.443101338,9.980020185,10.41251825,9.864327817,10.69827586,0.954887335,0.951024474,0.95292862,0.945726785,0.177049969,0.17095947,0.181080798,0.168305221,331.6410001,357.0508087,347.1315024,395.639292,0.001097271,0.001038438,0.001122979,0.000990944,0.033125081,0.032224806,0.033510872,0.031479259,1
19.2495695,9.965571293,11.79636307,173.2987614,130.2968711,27.90275359,39.40485025,53.64462643,2877.745945,-0.468810108,4.002633379,9.277056902,10.27194442,9.747642683,10.08908137,0.964907616,0.957101304,0.959575513,0.957088012,0.187379821,0.168523531,0.17919106,0.175404623,310.1812933,378.065812,360.6452859,378.1521118,0.001256954,0.001056829,0.00112656,0.001100222,0.035453541,0.032508909,0.033564265,0.033169588,1
20.11265618,11.03986818,12.68760103,173.9864153,148.844223,27.59716418,42.8936908,55.46087768,3075.908953,-0.897493159,6.099050519,9.796747158,10.4311394,9.667540861,10.23387706,0.943358594,0.936570699,0.942214641,0.936094107,0.19213423,0.178767679,0.192515387,0.184846173,317.8647,353.1482147,327.4477551,355.732507,0.00142418,0.001218073,0.001394692,0.001362264,0.037738305,0.034900903,0.037345573,0.036908867,1
22.06891762,12.30605923,13.95534141,173.8347318,140.798464,27.7395254,45.36180119,61.67538688,3803.853347,-1.440973341,8.218560599,10.22783693,10.71314538,9.645405983,10.62535288,0.945416007,0.93850523,0.94823477,0.940233226,0.173196892,0.171981382,0.189611807,0.168820768,328.2012021,368.1811861,315.1567375,357.8981598,0.000917306,0.00089184,0.000993489,0.000858079,0.030287066,0.029863699,0.031519668,0.02929299,1
21.65588213,12.30282679,13.48934846,173.5851461,141.7512574,25.05796102,67.1208862,77.43495489,5996.172239,-1.604440917,1.296889217,9.908253824,10.58913328,9.597145587,10.27740449,0.952811575,0.945769245,0.953810685,0.949016351,0.186734042,0.177604463,0.192744076,0.18067611,353.3303106,399.4614917,343.1757969,375.6090062,0.001130586,0.00104443,0.001157762,0.001053301,0.033624191,0.032317641,0.034025908,0.032454604,1
21.45604643,11.73961669,13.3057054,165.9472836,138.8152699,28.21333099,32.87902031,48.78523395,2379.999051,0.521866643,3.888982254,11.0315534,11.55193785,10.41991722,11.31133407,0.962761352,0.95974529,0.966840166,0.960931758,0.17003518,0.159863357,0.176116285,0.167430184,442.2174075,476.1681671,394.8483527,462.137348,0.00088998,0.000752095,0.000849873,0.000822162,0.02983254,0.027424345,0.029152578,0.028673361,1
21.85566751,12.01333271,12.58453318,173.3087524,136.1662551,25.3676454,32.66866988,45.46768111,2067.310025,0.531273837,5.489836576,9.636225845,10.21051893,9.179001124,9.855017035,0.932573412,0.92378693,0.936713486,0.928302599,0.186093186,0.175844495,0.194823811,0.1836612,310.294368,347.6274832,295.543062,327.0174642,0.001400282,0.001262001,0.001458712,0.001369505,0.037420342,0.035524653,0.038193091,0.037006828,1
22.31464794,11.78854476,13.31475639,172.5623455,129.6035365,26.71106162,48.80803211,63.58036513,4042.46283,-1.255182851,4.37692743,10.0105839,10.46424426,9.513164427,10.33879404,0.919999254,0.911684918,0.925491325,0.912173742,0.178837947,0.172083718,0.187081042,0.174401959,321.2843725,347.892452,298.9746604,345.9519694,0.001250938,0.001164637,0.001316242,0.00118836,0.035368596,0.034126776,0.036280044,0.034472596,1
19.87186459,11.8611851,12.80840733,172.0058926,124.530445,27.02488531,52.18446972,66.74188627,4454.479382,-1.003151328,4.454486942,10.77778274,11.15839979,10.0415931,11.15651653,0.946479022,0.944335915,0.953876959,0.94229838,0.172535895,0.164926962,0.181619045,0.168214632,421.4032273,436.4199446,368.6644592,452.3784417,0.001022654,0.000938286,0.001072725,0.000959782,0.031978963,0.030631453,0.032752478,0.030980341,1
21.85979661,12.47600752,13.89203773,172.8842284,136.4634969,26.32793808,43.90149259,60.17299367,3620.789167,-1.71649688,3.78012604,9.741448527,10.36768879,9.345403369,10.11778801,0.959615964,0.956380402,0.962634371,0.956260294,0.185439127,0.172801966,0.192837502,0.180854173,352.5132466,379.1666217,329.5645007,380.2081283,0.001000868,0.000897171,0.001050375,0.000962781,0.031636493,0.029952816,0.032409495,0.031028708,1
18.96251779,10.47338868,11.61536767,173.9230443,144.8199742,28.2375952,49.39747404,67.40254222,4543.102697,-1.371889063,6.015278025,10.85710568,11.28776308,10.56076041,11.57219076,0.947447352,0.943137935,0.948647975,0.940305361,0.168808816,0.162228972,0.176542652,0.1598437,372.8399338,401.0550455,367.4131258,421.0335163,0.001053247,0.000948668,0.001041407,0.000923017,0.032453761,0.030800459,0.032270841,0.030381196,1
20.68573945,11.96586721,13.14648848,172.6252454,133.3346148,26.94785362,38.99812132,54.36868848,2955.954287,-0.910572906,3.676807738,9.846519972,10.46609346,9.421336211,10.16734625,0.955188045,0.948950865,0.958446352,0.952908922,0.190845082,0.186227472,0.203460154,0.186429161,396.3875608,451.4678893,375.0430711,416.4556199,0.001265691,0.001181355,0.001306406,0.001160948,0.035576553,0.03437085,0.036144237,0.034072686,1
22.81472718,11.78096161,13.78456441,173.9152308,144.706847,26.84950293,42.67157102,57.79254617,3339.978393,-0.020898074,3.605800965,10.09213805,10.65670884,9.872123059,10.53519099,0.944103272,0.938763303,0.945045583,0.938235161,0.179750007,0.170150654,0.184939505,0.174742126,323.5744526,352.7444696,321.2877331,355.8009669,0.001213447,0.001091496,0.001214887,0.001133516,0.03483456,0.033037798,0.03485523,0.033667734,1
20.82413483,11.74181608,13.21459481,173.4828759,145.507189,27.00204276,45.36245399,60.91035925,3710.071864,-1.104253733,3.452744455,9.318492781,9.735313939,8.988190652,9.555449474,0.95698315,0.954051769,0.959244919,0.954991688,0.18922744,0.179244047,0.193362351,0.185846849,283.9982981,300.983601,268.9050791,294.828496,0.001224229,0.001110876,0.001229731,0.001136272,0.034988982,0.033329807,0.035067523,0.03370864,1
20.66747675,11.53325784,12.9786436,173.1972023,139.9930023,26.8382053,61.44914583,77.85839335,6061.929414,-0.433550163,2.806980956,9.980830177,10.42167434,9.642684625,10.47241754,0.954469839,0.95075959,0.956871399,0.950843515,0.18278272,0.175551944,0.188492042,0.174982556,333.0014841,358.1091168,316.7118795,357.539979,0.001123702,0.001040845,0.001159375,0.001039831,0.033521658,0.032262131,0.034049597,0.032246411,1
20.28118965,11.83996036,13.16624223,172.8650309,142.2301773,26.87090171,74.00325233,82.52477931,6810.3392,-1.601503255,2.917217802,10.04228826,10.71606089,9.662824658,10.27559344,0.971286069,0.967088288,0.973085659,0.970742471,0.183064982,0.172945679,0.188400855,0.176436359,345.8826072,394.6472047,323.9544931,350.8014874,0.001321554,0.001241105,0.00138818,0.001229441,0.036353181,0.035229317,0.037258288,0.035063379,1
